9076,178363,"Wat werd executive geproduceerd door en geschreven door [Jerry Zucker] , [Jim Abrahams] en [David Zucker]?"
9077,178368,Wat werd de executive geproduceerd door en geschreven door de Britse ouder van de echtgenoot van [Alasdhair Willis]?
9078,178369,Wat werd uitvoerend geproduceerd door en geschreven door de broer of zus van [Anne Spielberg]?
9079,178373,Wat werd executive geproduceerd door en geschreven door [Paul McCartney] en [Linda McCartney]?
9080,178374,Wat werd executive geproduceerd door en geschreven door de Japanse ouder van [Gorō Miyazaki]?
9081,178375,"Wat werd executive geproduceerd door en geschreven door [Edward Kitsis] , [Adam Horowitz] , [Elizabeth Sarnoff] en [Carlton Cuse]?"
9082,178382,Wat werd executive geproduceerd door en geschreven door [John Knoll]?
9083,178401,Wat werd executive geproduceerd door en geschreven door de echtgenoot van [Guy Ritchie]?
9084,178405,Wat werd executive geproduceerd door en geschreven door een Chinese echtgenote van [Lin Feng-jiao]?
9085,178407,Wat werd uitvoerend geproduceerd door en geschreven door een Duitse echtgenote van [Natalia Tudge]?
9086,178409,Wat werd executive geproduceerd door en geschreven door een Japanse ouder van [Hisao Kurosawa]?
9087,178430,Wat werd uitvoerend geproduceerd door en geschreven door een broer of zus van [Anne Spielberg]?
9088,178432,Wat werd executive geproduceerd door en geschreven door een echtgenoot van [Natalia Tudge]?
9089,178452,"Wat werd uitvoerend geproduceerd door , geregisseerd door en bewerkt door de mannelijke echtgenoot van [Yōko Yaguchi]?"
9090,178477,"Wat werd uitvoerend geproduceerd door , geregisseerd door en geschreven door de ouder van [Jennifer Lynch]?"
9091,178479,"Wat werd uitvoerend geproduceerd door , geregisseerd door en geschreven door [David Zucker] , [Jerry Zucker] en [Jim Abrahams]?"
9092,178487,"Wat werd uitvoerend geproduceerd door , geregisseerd door en geschreven door een broer of zus van [Christopher Ciccone]?"
9093,178488,"Wat werd uitvoerend geproduceerd door , geregisseerd door en geschreven door een echtgenoot van [Natalia Tudge]?"
9094,178497,"Wat werd uitvoerend geproduceerd door , geregisseerd door , bewerkt door en geproduceerd door een broer of zus van [Everton Rocca]?"
9095,178509,"Wat werd uitvoerend geproduceerd door , geregisseerd door , bewerkt door , geproduceerd door en geschreven door de echtgenote van [Yōko Yaguchi]?"
9096,178544,"Wat werd uitvoerend geproduceerd door, geregisseerd door, geproduceerd door, geschreven door en geredigeerd door [Everton Rocca]&#39;s broer of zus?"
9097,178545,"Wat werd uitvoerend geproduceerd door , geregisseerd door , geproduceerd door , geschreven door en geredigeerd door [Yōko Yaguchi]&#39;s echtgenote?"
9098,178551,"Wat werd uitvoerend geproduceerd door , geregisseerd door , geproduceerd door , geschreven door en geredigeerd door een ouder van [Hisao Kurosawa]?"
9099,178558,"Wat werd uitvoerend geproduceerd door, geregisseerd door, geschreven door en geproduceerd door [John Lynch]&#39;s broer of zus?"
9100,178568,"Wat werd uitvoerend geproduceerd door, geregisseerd door, geschreven door, uitgegeven door en geproduceerd door een broer of zus van [Everton Rocca]?"
9101,178570,"Wat werd executive geproduceerd door , geregisseerd door , geschreven door , geredigeerd door en geproduceerd door een medewerker van [European Graduate School]?"
9102,178579,"Wat werd uitvoerend geproduceerd door , bewerkt door en geregisseerd door [George Lucas]?"
9103,178583,"Wat werd uitvoerend geproduceerd door , bewerkt door en geregisseerd door [Everton Rocca]&#39;s mannelijke broer of zus?"
9104,178597,"Wat werd uitvoerend geproduceerd door , bewerkt door en geregisseerd door een mannelijke echtgenoot van [Yōko Yaguchi]?"
9105,178603,"Wat werd uitvoerend geproduceerd door , bewerkt door en geproduceerd door [Akira Kurosawa]?"
9106,178617,"Wat werd uitvoerend geproduceerd door , bewerkt door en geproduceerd door een broer of zus van [Everton Rocca]?"
9107,178632,"Wat werd uitvoerend geproduceerd door , bewerkt door en geschreven door een echtgenoot van [Ingrid Caven]?"
9108,178650,"Wat werd uitvoerend geproduceerd door, geredigeerd door, geregisseerd door, geproduceerd door en geschreven door de ouder van [Hisao Kurosawa]?"
9109,178658,"Wat werd uitvoerend geproduceerd door, geredigeerd door, geregisseerd door, geschreven door en geproduceerd door [Everton Rocca]&#39;s broer of zus?"
9110,178659,"Wat werd uitvoerend geproduceerd door, uitgegeven door, geregisseerd door, geschreven door, en geproduceerd door [Mellody Hobson]&#39;s Amerikaanse echtgenote?"
9111,178671,"Wat werd executive geproduceerd door, geredigeerd door, geproduceerd door en geschreven door de mannelijke werknemer van [University of California, Los Angeles]?"
9112,178672,"Wat werd uitvoerend geproduceerd door, bewerkt door, geproduceerd door en geschreven door de ouder van [Hisao Kurosawa]?"
9113,178673,"Wat werd uitvoerend geproduceerd door , bewerkt door , geproduceerd door en geschreven door een echtgenoot van [Yōko Yaguchi]?"
9114,178674,"Wat werd uitvoerend geproduceerd door, bewerkt door, geproduceerd door, geregisseerd door en geschreven door de ouder van [Hisao Kurosawa]?"
9115,178676,"Wat werd uitvoerend geproduceerd door , uitgegeven door , geproduceerd door , geregisseerd door en geschreven door de echtgenoot van [Yōko Yaguchi]?"
9116,178691,"Wat werd uitvoerend geproduceerd door , bewerkt door , geschreven door en geregisseerd door een broer of zus van [Everton Rocca]?"
9117,178709,"Wat werd uitvoerend geproduceerd door , uitgegeven door , geschreven door , geregisseerd door en geproduceerd door een echtgenoot van [Yōko Yaguchi]?"
9118,178710,"Wat werd executive geproduceerd door , geredigeerd door , geschreven door , geregisseerd door en geproduceerd door een medewerker van [European Graduate School]?"
9119,178718,"Wat werd uitvoerend geproduceerd door , geproduceerd door en geregisseerd door [Stanley Kubrick]?"
9120,178727,"Wat werd uitvoerend geproduceerd door , geproduceerd door en bewerkt door [Akira Kurosawa]?"
9121,178728,"Wat werd uitvoerend geproduceerd door, geproduceerd door en bewerkt door de echtgenoot van [Hisao Kurosawa]&#39;s ouders?"
9122,178738,"Wat werd executive geproduceerd door , geproduceerd door en geschreven door [Stanley Kubrick]?"
9123,178761,"Wat werd uitvoerend geproduceerd door , geproduceerd door , geregisseerd door en bewerkt door een ouder van [Hisao Kurosawa]?"
9124,178775,"Wat werd uitvoerend geproduceerd door , geproduceerd door , geregisseerd door , bewerkt door en geschreven door een ouder van [Hisao Kurosawa]?"
9125,178776,"Wat werd uitvoerend geproduceerd door , geproduceerd door , geregisseerd door , bewerkt door en geschreven door een echtgenoot van [Yōko Yaguchi]?"
9126,178790,"Wat werd uitvoerend geproduceerd door , geproduceerd door , bewerkt door en geschreven door de ouder van [Hisao Kurosawa]?"
9127,178807,"Wat werd executive geproduceerd door , geproduceerd door , geredigeerd door , geschreven door en geregisseerd door een medewerker van [European Graduate School]?"
9128,178837,"Wat werd uitvoerend geproduceerd door , geschreven door en geregisseerd door [Jim Abrahams] , [David Zucker] en [Jerry Zucker]?"
9129,178839,"Wat werd executive geproduceerd door , geschreven door en geregisseerd door de broer of zus van de werknemer van [San Francisco State University]?"
9130,178849,"Wat werd uitvoerend geproduceerd door, geschreven door en geregisseerd door een vrouwelijke echtgenoot van [Guy Ritchie]?"
9131,178858,"Wat werd uitvoerend geproduceerd door , geschreven door en bewerkt door [Akira Kurosawa]?"
9132,178869,"Wat werd uitvoerend geproduceerd door , geschreven door en bewerkt door een echtgenoot van [Yōko Yaguchi]?"
9133,178884,"Wat werd executive geproduceerd door , geschreven door en geproduceerd door [Stanley Kubrick]?"
9134,178885,"Wat werd executive geproduceerd door , geschreven door en geproduceerd door de ouder van [Jennifer Lynch]?"
9135,178918,"Wat werd uitvoerend geproduceerd door, geschreven door, geregisseerd door, uitgegeven door, en geproduceerd door [Yōko Yaguchi]&#39;s echtgenote?"
9136,178928,"Wat werd uitvoerend geproduceerd door , geschreven door , bewerkt door en geregisseerd door een mannelijke echtgenoot van [Yōko Yaguchi]?"
9137,178930,"Wat werd uitvoerend geproduceerd door , geschreven door , bewerkt door en geproduceerd door [Yōko Yaguchi]&#39;s echtgenote?"
9138,178933,"Wat werd uitvoerend geproduceerd door , geschreven door , bewerkt door en geproduceerd door de ouder van [Amanda Lucas]?"
9139,178944,"Wat werd uitvoerend geproduceerd door , geschreven door , uitgegeven door , geproduceerd door en geregisseerd door [Yōko Yaguchi]&#39;s echtgenote?"
9140,178950,"Wat werd executive geproduceerd door , geschreven door , geproduceerd door en geregisseerd door de mannelijke werknemer van [UNICEF]?"
9141,178965,"Wat werd uitvoerend geproduceerd door, geschreven door, geproduceerd door en bewerkt door de ouder van [Hisao Kurosawa]?"
9142,178967,"Wat werd uitvoerend geproduceerd door , geschreven door , geproduceerd door en bewerkt door [Yōko Yaguchi]&#39;s echtgenote?"
9143,178971,"Wat werd uitvoerend geproduceerd door , geschreven door , geproduceerd door en bewerkt door [Akira Kurosawa]?"
9144,178978,"Wat werd uitvoerend geproduceerd door, geschreven door, geproduceerd door, geregisseerd door en geredigeerd door [Everton Rocca]&#39;s broer of zus?"
9145,178982,"Wat werd uitvoerend geproduceerd door, geschreven door, geproduceerd door, uitgegeven door en geregisseerd door [Everton Rocca]&#39;s broer of zus?"
9146,178983,"Wat werd uitvoerend geproduceerd door , geschreven door , geproduceerd door , uitgegeven door en geregisseerd door [Yōko Yaguchi]&#39;s echtgenote?"
9147,178993,"Wat werd uitvoerend geproduceerd, geregisseerd en bewerkt door [Akira Kurosawa]?"
9148,178997,"Wat werd door de vrouwelijke broer of zus van [Ted Kennedy] geproduceerd, geregisseerd en geproduceerd?"
9149,179003,"Wat werd uitvoerend geproduceerd, geregisseerd en geschreven door [Uwe Boll]?"
9150,179004,"Wat werd executive geproduceerd, geregisseerd en geschreven door [David Zucker], [Jerry Zucker] en [Jim Abrahams]?"
9151,179015,"Wat werd uitvoerend geproduceerd, geregisseerd, bewerkt en geproduceerd door [Akira Kurosawa]?"
9152,179025,"Wat is de uitvoerend geproduceerd, geregisseerd, bewerkt, geschreven en geproduceerd door [Everton Rocca]&#39;s broer of zus?"
9153,179029,"Wat werd door de ouder van [Jaycee Chan] geproduceerd, geregisseerd, geproduceerd en geschreven?"
9154,179031,"Wat is de uitvoerende macht geproduceerd, geregisseerd, geproduceerd en geschreven door de broer of zus van [John Lynch]?"
9155,179032,"Wat werd uitvoerend geproduceerd, geregisseerd, geproduceerd en geschreven door een echtgenoot van [Dora Gerson]?"
9156,179033,"Wat werd uitvoerend geproduceerd, geregisseerd, geproduceerd en geschreven door een medewerker van [Cahiers du cinéma]?"
9157,179048,"Wat is de uitvoerende macht geproduceerd, geregisseerd, geschreven, bewerkt en geproduceerd door [Everton Rocca]&#39;s broer of zus?"
9158,179052,"Wat werd door de uitvoerende macht geproduceerd, geregisseerd, geschreven, geproduceerd en bewerkt door [Everton Rocca]&#39;s broer of zus?"
9159,179055,"Wat werd uitvoerend geproduceerd, bewerkt en geregisseerd door [Akira Kurosawa]?"
9160,179059,"Wat werd de uitvoerende macht geproduceerd, bewerkt en geregisseerd door een broer of zus van [Everton Rocca]?"
9161,179061,"Wat werd uitvoerend geproduceerd, bewerkt en geproduceerd door [Akira Kurosawa]?"
9162,179064,"Wat werd executive geproduceerd, bewerkt en geproduceerd door een broer of zus van [Everton Rocca]?"
9163,179071,"Wat werd executive geproduceerd, bewerkt en geschreven door een broer of zus van [Everton Rocca]?"
9164,179073,"Wat werd de uitvoerende macht geproduceerd, bewerkt, geregisseerd en geproduceerd door de mannelijke echtgenoot van de Amerikaanse echtgenoot van [George Lucas]?"
9165,179099,"Wat werd door de ouder van [Hisao Kurosawa] geproduceerd, bewerkt, geproduceerd, geschreven en geregisseerd?"
9166,179102,"Wat werd door een echtgenoot van [Yōko Yaguchi] geproduceerd, bewerkt, geproduceerd, geschreven en geregisseerd?"
9167,179104,"Wat werd de uitvoerende macht geproduceerd, bewerkt, geschreven en geregisseerd door [Everton Rocca]&#39;s broer of zus?"
9168,179124,"Wat werd uitvoerend geproduceerd, geproduceerd en geregisseerd door [Michael Pfleghar]?"
9169,179127,"Wat werd executive geproduceerd, geproduceerd en geregisseerd door een vrouwelijke broer of zus van [Ted Kennedy]?"
9170,179131,"Wat werd executive geproduceerd, geproduceerd en bewerkt door [George Lucas]?"
9171,179136,"Wat werd executive geproduceerd, geproduceerd en bewerkt door een broer of zus van [Everton Rocca]?"
9172,179138,"Wat werd executive geproduceerd, geproduceerd en bewerkt door een Amerikaanse echtgenote van [Mellody Hobson]?"
9173,179141,"Wat werd executive geproduceerd, geproduceerd en geschreven door [Stanley Kubrick]?"
9174,179155,"Wat werd door de ouder van [Jaycee Chan] geproduceerd, geproduceerd, geregisseerd en geschreven?"
9175,179183,"Wat werd de uitvoerende macht geproduceerd, geproduceerd, geschreven en geregisseerd door de broer of zus van [John Lynch]?"
9176,179192,"Wat werd er geproduceerd, geproduceerd, geschreven, bewerkt en geregisseerd door een echtgenoot van [Yōko Yaguchi]?"
9177,179195,"Wat werd uitvoerend geproduceerd, geschreven en geregisseerd door [Madonna]?"
9178,179197,"Wat werd uitvoerend geproduceerd, geschreven en geregisseerd door de echtgenote van [Jean-Jacques Schuhl]?"
9179,179198,"Wat werd executive geproduceerd, geschreven en geregisseerd door [Jim Abrahams], [David Zucker] en [Jerry Zucker]?"
9180,179199,"Wat werd de uitvoerende macht geproduceerd, geschreven en geregisseerd door de echtgenoot van [Felicity Blunt]&#39;s Britse broer of zus?"
9181,179204,"Wat werd uitvoerend geproduceerd, geschreven en geregisseerd door een broer of zus van [Christopher Ciccone]?"
9182,179205,"Wat werd executive geproduceerd, geschreven en geregisseerd door een broer of zus van een broer of zus van [John Lynch]?"
9183,179208,"Wat werd executive geproduceerd, geschreven en bewerkt door [Akira Kurosawa]?"
9184,179211,"Wat is de uitvoerende macht geproduceerd, geschreven en bewerkt door [Everton Rocca]&#39;s mannelijke broer of zus?"
9185,179226,"Wat werd executive geproduceerd, geschreven en geproduceerd door [Stanley Kubrick]?"
9186,179255,"Wat werd door de echtgenote van [Mellody Hobson] geproduceerd, geschreven, bewerkt en geproduceerd?"
9187,179265,"Wat werd door de ouder van [Hisao Kurosawa] geproduceerd, geschreven, bewerkt, geproduceerd en geregisseerd?"
9188,179268,"Wat werd executive geproduceerd, geschreven, geproduceerd en geregisseerd door [Stanley Kubrick]?"
9189,179271,"Wat werd door de ouder van [Hisao Kurosawa] geproduceerd, geschreven, geproduceerd en bewerkt?"
9190,179291,Wat is opgericht door de vrouwelijke broer van [Marcus Kasner] en opgericht door [Angela Merkel]?
9191,179293,Wat werd opgericht door [George Washington] en opgericht door de echtgenote van [Martha Washington]?
9192,179302,"Wat werd opgericht door [Verenigd Koninkrijk] en [Canada] , opgericht door [Noorwegen] , [Chili] en [Verenigde Staten van Amerika] en opgericht door [België] en [Luxemburg]?"
9193,179303,"Wat werd opgericht door [Polen] en [Wit-Russische Socialistische Sovjetrepubliek], opgericht door [Canada] en [Noorwegen] en opgericht door [Verenigde Staten van Amerika], [Denemarken] en [België]?"
9194,179304,"Wat werd opgericht door [Turkije] , [België] en [Uruguay] , opgericht door [Canada] , [Verenigde Staten van Amerika] en [Noorwegen] en opgericht door [Luxemburg]?"
9195,179305,"Wat werd opgericht door [Denemarken] , [Griekenland] en [Luxemburg] , opgericht door [Canada] en opgericht door [Verenigde Staten van Amerika] , [Chili] en [Noorwegen]?"
9196,179306,"Wat werd opgericht door [Luxemburg] , [Canada] en [Mexico] , opgericht door [Verenigde Staten van Amerika] en [Noorwegen] en opgericht door [Denemarken] en [België]?"
9197,179307,"Wat werd opgericht door [Argentinië] , [België] , [Turkije] , [Noorwegen] , [Verenigde Staten van Amerika] en [Canada]?"
9198,179308,"Wat is opgericht door [Griekenland] , [Chili] , [Verenigde Staten van Amerika] , [Noorwegen] , [Luxemburg] , [Canada] en [Denemarken]?"
9199,179309,"Wat werd opgericht door [Turkije] , opgericht door [Luxemburg] , [België] en [Uruguay] en opgericht door [Verenigde Staten van Amerika] , [Canada] en [Noorwegen]?"
9200,179327,Wat is opgericht door de ouder van [Tad Lincoln] en opgericht door de broer of zus van [Abraham Lincoln]?
9201,179334,Wat is opgericht door de Zweedse broer of zus van [Samuel Linnaeus]?
9202,179341,Wat is opgericht door de ouder en broer van [Alpais]?
9203,179342,Wat is opgericht door [Alpais]&#39; broer en ouder?
9204,179343,Wat is opgericht door het kind van [Alphabet Inc.]?
9205,179416,Wat werd opgericht door [George Washington] en opgericht door de broer of zus van [Betty Washington Lewis]?
9206,179439,"Wat werd opgericht door [Yuri Milner] , opgericht door [Mark Zuckerberg] , opgericht door [Sergey Brin] en opgericht door de Chinese ouder van [Ma Yuanbao]?"
9207,179449,Wat is opgericht door de Duitse echtgenote van [Joachim Sauer]?
9208,179451,"Wat is opgericht door [John David Cameron]&#39;s Canadese broer of zus, opgericht door [Scott Ross] en opgericht door [Stan Winston]?"
9209,179477,Wat is opgericht door [Wikimedia Foundation] en opgericht door de werknemer van de ouder van [Wexner Center for the Arts]?
9210,179478,"Wat werd opgericht door [Tim Berners-Lee] en opgericht door een Britse werknemer van [Plessey] , [Massachusetts Institute of Technology] , [World Wide Web Consortium] , [Open Data Institute] en [School of Electronics and Computer Science, Universiteit van Southampton]?"
9211,179483,Wat werd opgericht door [Joseph Stalin] en opgericht door de werknemer van [Brdzola]?
9212,179485,Wat is opgericht door de echtgenote van [Daniel Parke Custis]?
9213,179491,Wat is opgericht door de Chinese echtgenote van [Zhuo Lin]?
9214,179499,Wat is opgericht door de echtgenote van [Mary Todd Lincoln]?
9215,179501,Wat werd opgericht door [Angela Merkel] en opgericht door de vrouwelijke broer of zus van [Marcus Kasner]?
9216,179519,Wat is opgericht door [Google] en opgericht door het kind van [Alphabet Inc.]?
9217,179523,Wat is opgericht door de Amerikaanse broer of zus van [Betty Washington Lewis]?
9218,179525,Wat is opgericht door [Zuid-Afrika] en [Canada]?
9219,179547,Wat werd opgericht door [John Forbes] en opgericht door de broer of zus van de mannelijke echtgenoot van [Mildred Thornton]?
9220,179554,Wat is opgericht door de ouder van [X] en opgericht door [Google]?
9221,179562,Wat is opgericht door de ouder van de werknemer van [Universiteit van de Provence - Aix-Marseille I]?
9222,179574,Wat is opgericht door de Duitse vrouwelijke werknemer van [Geen label gedefinieerd]?
9223,179583,Wat werd opgericht door de mannelijke broer of zus van [Auma Obama]?
9224,179599,"Wat werd opgericht door [Michelle Obama] , opgericht door [Barack Obama] en opgericht door de echtgenoot van [Craig Robinson]&#39;s Amerikaanse broer of zus?"
9225,179609,Wat is opgericht door de echtgenote van de werknemer van [Princeton University]?
9226,179619,Wat werd opgericht door [George Washington] en opgericht door de mannelijke echtgenoot van [Martha Washington]?
9227,179628,Wat is opgericht door [mens]?
9228,179631,Wat is opgericht door [Google] en opgericht door een kind van [Alphabet Inc.]?
9229,179641,"Wat is opgericht door [Larry Sanger], opgericht door de ouder van [Wikimedia, LLC], opgericht door [Daniel Alston] en [Jimmy Wales] en opgericht door [Wikimedia Foundation]?"
9230,179645,"Wat is opgericht door [Koninkrijk der Nederlanden] , [West-Duitsland] en [Frankrijk]?"
9231,179665,Wat is opgericht door [Sten Carl Bielke] en [Mårten Triewald] en opgericht door een Zweedse medewerker van [Uppsala University]?
9232,179667,Wat werd opgericht door de echtgenoot van [Bartholomew Dandridge]&#39;s broer en zus en opgericht door de echtgenoot van [Martha Washington]?
9233,179693,Wat is opgericht door [Hippolyte Fortoul] en [Frédéric Kuhlmann] en opgericht door een Franse medewerker van [École normale supérieure]?
9234,179711,Wat werd opgericht door de mannelijke echtgenoot van [Danuta Wałęsa] en opgericht door [Lech Wałęsa]?
9235,179757,Wat is opgericht door de Britse echtgenote van [Jane Belson]?
9236,179786,Wat werd opgericht door de broer of zus van [Bushrod Washington]&#39;s ouders en opgericht door [George Washington]?
9237,179791,"Wat is opgericht door [Google] , opgericht door het kind van [Alphabet Inc.] en opgericht door [Microsoft]?"
9238,179814,Wat is opgericht door de ouder van de echtgenoot van [Pompey]?
9239,179816,Wat werd opgericht door [Zong Qinghou] en opgericht door de Chinese ouder van [Kelly Zong]?
9240,179823,"Wat is opgericht door [Wikimedia Foundation] en [Jimmy Wales], opgericht door de ouder van [Wikimedia, LLC], opgericht door [Daniel Alston] en opgericht door [Larry Sanger]?"
9241,179832,Wat werd opgericht door de mannelijke echtgenoot van [Martha Washington]?
9242,179833,Wat werd opgericht door de Spaanse broer van [Ramón Franco Bahamonde] en opgericht door [Francisco Franco Bahamonde]?
9243,179880,"Wat is opgericht door [Mozilla Corporation] , opgericht door een kind van [Alphabet Inc.] en opgericht door [Microsoft]?"
9244,179882,Wat is opgericht door de ouder en echtgenoot van [Sitamun]?
9245,179883,Wat is opgericht door de echtgenoot en ouder van [Sitamun]?
9246,179884,"Wat werd opgericht door [Argentinië] , opgericht door [Turkije] en opgericht door [Canada]?"
9247,179891,Wat is opgericht door de Mexicaanse broer of zus van [Olga Kameneva]?
9248,179892,Wat is opgericht door de vrouwelijke broer of zus van [Paddy Bush]?
9249,179900,"Wat werd opgericht door [Leon Trotsky], opgericht door een werknemer van [Brdzola] en [Pravda], en opgericht door [Joseph Stalin]?"
9250,179903,Wat is opgericht door de ouder van [X]?
9251,179904,Wat is opgericht door [Kiya]&#39;s broer en echtgenoot?
9252,179905,Wat is opgericht door [Kiya]&#39;s echtgenoot en broer of zus?
9253,179907,Wat werd opgericht door [Canada] en opgericht door [Panama]?
9254,179910,Wat is opgericht door [Google] en [Microsoft] en opgericht door het kind van [Alphabet Inc.]?
9255,179916,Wat is opgericht door de echtgenote van de Chinese broer of zus van [Soong Ai-ling]?
9256,179932,Wat is opgericht door de broer of zus van [Soong Ai-ling] en opgericht door de Chinese echtgenote van [Sun Yat-sen]?
9257,179933,Wat werd opgericht door het kind van [Verenigde Naties] en opgericht door de broer of zus van [Aleksander Rajchman]?
9258,179935,Wat werd opgericht door de vrouwelijke echtgenoot van [Joachim Sauer] en opgericht door [Angela Merkel]?
9259,179937,Wat is opgericht door de ouder van de Mexicaanse broer of zus van [Prins Christoph van Hohenlohe-Langenburg]?
9260,179946,Wat is opgericht door [Erik Möller] en opgericht door een Amerikaanse medewerker van [Fandom]?
9261,179958,Wat is opgericht door de medewerker van [University of Chicago]?
9262,179960,"Wat werd opgericht door de echtgenote van [Eugene O&#39;Neill, Jr.] &#39;s Britse broer of zus en opgericht door [Charlie Chaplin]?"
9263,179963,Wat is opgericht door [Wikimedia Foundation] en opgericht door een mannelijke echtgenoot van [Kate Garvey]?
9264,179983,Wat is opgericht door de mannelijke werknemer van [University of Chicago]?
9265,180038,Wat is opgericht door de broer of zus van [Betty Washington Lewis]?
9266,180040,Wat werd opgericht door de vrouwelijke echtgenoot van [Brad Armstrong]?
9267,180042,Wat werd opgericht door de broer of zus van [Jeb Bush] en werd opgericht door [George W. Bush]?
9268,180055,Wat is opgericht door het kind van [Alphabet Inc.] en opgericht door [Google]?
9269,180074,"Wat werd opgericht door [Prins Philip, Hertog van Edinburgh] , opgericht door [Julian Huxley] , en opgericht door een Nederlandse echtgenote van [Juliana der Nederlanden]?"
9270,180077,Wat is opgericht door [Louis Pasteur] en opgericht door een Franse medewerker van [École normale supérieure]?
9271,180082,"Wat is opgericht door de werknemer van [Nupedia], opgericht door de ouder van [Wikimedia, LLC] en opgericht door [Wikimedia Foundation] en [Jimmy Wales]?"
9272,180098,Wat is opgericht door de vrouwelijke echtgenoot van [Graham Jenkins] &#39;s broer of zus?
9273,180102,Wat werd opgericht door [Ludwig Büchner] en [Wilhelm Liebknecht] en opgericht door een Duitse broer of zus van [Alexander Büchner]?
9274,180113,Wat werd opgericht door [Lech Wałęsa] en opgericht door de ouder van [Jarosław Wałęsa]?
9275,180169,Wat is opgericht door de ouder van [Jenna Bush Hager]&#39;s broer of zus?
9276,180173,Wat is opgericht door de broer of zus van de werknemer van de [Universiteit van Hawaï]?
9277,180175,"Wat is opgericht door de vrouwelijke werknemer van [Harvard University], opgericht door [Keith Bostic] en opgericht door [Margo Seltzer]?"
9278,180182,Wat is opgericht door de vrouwelijke werknemer van [Geen label gedefinieerd]?
9279,180184,Wat is opgericht door de Chinese ouder van [Steven Zhang]?
9280,180186,"Wat is opgericht door [Verenigde Staten van Amerika] , [Denemarken] , [Noorwegen] en [Canada]?"
9281,180193,Wat is opgericht door [Wikimedia Foundation] en opgericht door een Britse echtgenote van [Kate Garvey]?
9282,180197,Wat is opgericht door de mannelijke medewerker van [Fandom] en opgericht door [Wikimedia Foundation] en [Erik Möller]?
9283,180199,Wat is opgericht door de Zweedse echtgenote van [Sara Elisabeth Moræa]?
9284,180208,Wat werd opgericht door [Angela Merkel] en opgericht door een vrouwelijke broer of zus van [Marcus Kasner]?
9285,180211,Wat werd opgericht door [Jenna Jameson] en opgericht door de vrouwelijke echtgenoot van [Brad Armstrong]?
9286,180222,Wat werd opgericht door [Hisashi Inoue] en opgericht door de Japanse ouder van [Miyako Inoue]?
9287,180242,Wat is opgericht door een Britse broer of zus van [Susan Adams]?
9288,180243,Wat is opgericht door een Britse echtgenote van [Jane Belson]?
9289,180255,Wat is opgericht door een Canadese broer of zus van [Astrid Young] en opgericht door [Neil Young]?
9290,180266,Wat is opgericht door een Chinese ouder van [Kelly Zong]?
9291,180267,Wat werd opgericht door een Chinese echtgenote van [Lin Feng-jiao] en opgericht door [Jackie Chan]?
9292,180272,Wat werd opgericht door een Nederlandse broer of zus van [Prins Aschwin van Lippe-Biesterfeld] en opgericht door [Prins Bernhard van Nederland]?
9293,180273,Wat is opgericht door een Nederlandse echtgenote van [Juliana der Nederlanden] en opgericht door [prins Bernhard der Nederlanden]?
9294,180280,Wat is opgericht door een Franse medewerker van [Europe 1]?
9295,180284,Wat is opgericht door een Franse echtgenote van [Carla Bruni]?
9296,180298,Wat werd opgericht door een Japanse ouder van [Miyako Inoue] en opgericht door [Hisashi Inoue]?
9297,180301,Wat is opgericht door een Japanse echtgenote van [Yoshiko Nishidate]?
9298,180306,"Wat is opgericht door een Spaanse medewerker van [Universiteit van Barcelona] , [Universiteit van Zaragoza] en [Instituto Ramón Muntaner]?"
9299,180308,Wat werd opgericht door een Spaanse broer of zus van [Francisco García Lorca] en opgericht door [Federico García Lorca]?
9300,180309,Wat is opgericht door een Spaanse echtgenote van [Melanie Griffith]?
9301,180325,Wat is opgericht door een kind van [Alphabet Inc.]?
9302,180406,Wat is opgericht door een vrouwelijke medewerker van [Children&#39;s Defense Fund] en [University of Arkansas]?
9303,180407,Wat is opgericht door een vrouwelijke medewerker van [Geen label gedefinieerd]?
9304,180424,Wat werd opgericht door een vrouwelijke broer of zus van [Adrian Stephen] en opgericht door [Leonard Woolf] en [Virginia Woolf]?
9305,180425,Wat is opgericht door een vrouwelijke broer of zus van [Paddy Bush]?
9306,180427,Wat werd opgericht door een vrouwelijke echtgenoot van [Brad Armstrong]?
9307,180552,Wat werd opgericht door een mannelijke echtgenoot van [Danuta Wałęsa] en opgericht door [Lech Wałęsa]?
9308,180553,Wat werd opgericht door een mannelijke echtgenoot van [Martha Washington]?
9309,180559,Wat is opgericht door een ouder en broer of zus van [Alpais]?
9310,180560,Wat is opgericht door een ouder en echtgenoot van [Sitamun]?
9311,180561,"Wat is opgericht door een ouder van [Wikimedia, LLC] , opgericht door [Wikimedia Foundation] en opgericht door [Erik Möller] en [Jimmy Wales]?"
9312,180562,"Wat is opgericht door een ouder van [Wikimedia, LLC] , opgericht door [Jimmy Wales] en [Daniel Alston] en opgericht door [Wikimedia Foundation]?"
9313,180563,Wat is opgericht door een ouder van [Tad Lincoln]?
9314,180631,Wat is opgericht door een broer of zus en ouder van [Alpais]?
9315,180632,Wat is opgericht door een broer of zus en echtgenoot van [Kiya]?
9316,180634,Wat werd opgericht door een broer of zus van [William W. Ellsworth] en opgericht door de mannelijke broer van [Sarah Lincoln Grigsby]?
9317,180639,Wat is opgericht door een echtgenoot en ouder van [Sitamun]?
9318,180646,Wat is opgericht door een echtgenote van [Martha Washington]?
